# 09 隨身碟｜隨身硬碟｜記憶卡  (報價日期 2026/9/18 14:19)
# price	id	flags	name

## 隨身碟 Type-C
5199	119		｛威剛 SD820 SSD碟 1TB｝藍/讀取2000MB/s/輕巧/防水/防塵/防摔/支援iPhone15~加送32G隨身碟
5199	120		｛威剛 SD820 SSD碟 1TB｝灰/讀取2000MB/s/輕巧/防水/防塵/防摔/支援iPhone15~加送32G隨身碟

## 金士頓 隨身SSD碟 Type-C介面
3999	123		金士頓 XS1000 SSD碟 1TB Type-C傳輸速度(附C TO A傳輸線)讀取1050MB/s
3999	124		金士頓 XS1000R(紅色) SSD碟 1TB Type-C傳輸(附C TO A傳輸線)讀取1050MB/s
6800	125		金士頓 XS1000 SSD碟 2TB Type-C傳輸速度(附C TO A傳輸線)讀取1050MB/s
6800	126	熱賣	金士頓 XS1000R(紅色) SSD碟 2TB Type-C傳輸(附C TO A傳輸線)讀取1050MB/s
4100	127		金士頓 XS2000 SSD碟 1TB Type-C(附C TO C傳輸線)讀取2000MB/s 防水/防塵/防震
4450	128		金士頓 雙頭 SSD碟 1TB Type-A/C雙介面 讀取1050MB/s行動固態硬碟
6950	129		金士頓 雙頭 SSD碟 2TB Type-A/C雙介面 讀取1050MB/s行動固態硬碟

## 海盜船 隨身SSD碟 Type-C介面
4200	131		海盜船 EX300U 1TB 讀取1100MB/GEN2/Type-C/磁吸 行動固態硬碟 (CSSD-EX300U1TB)
8400	132		海盜船 EX300U 2TB 讀取1100MB/GEN2/Type-C/磁吸 行動固態硬碟(CSSD-EX300U2TB)
14700	133		海盜船 EX300U 4TB 讀取1100MB/GEN2/Type-C/磁吸 行動固態硬碟(CSSD-EX300U4TB)
8300	134		海盜船 EX400U 1TB 讀取4000MB/GEN2/Type-C/磁吸 行動固態硬碟(CSSD-EX400U1TB)
12000	135		海盜船 EX400U 2TB 讀取4000MB/GEN2/Type-C/磁吸 行動固態硬碟(CSSD-EX400U2TB)
18500	136		海盜船 EX400U 4TB 讀取4000MB/GEN2/Type-C/磁吸 行動固態硬碟(CSSD-EX400U4TB)
8800	137		海盜船 EX400US 1TB 讀取4000MB/GEN2/Type-C/掛飾 行動固態硬碟(CSSD-EX400US1TB)
12500	138		海盜船 EX400US 2TB 讀取4000MB/GEN2/Type-C/掛飾 行動固態硬碟(CSSD-EX400US2TB)
18800	139		海盜船 EX400US 4TB 讀取4000MB/GEN2/Type-C/掛飾 行動固態硬碟(CSSD-EX400US4TB)

## 致態 隨身SSD碟 Type-C介面
4999	141		致態ZhiTai 致態靈·潮流版SSD碟 1TB星耀黃/讀2000MB/s/Type-C/MagSafe磁吸/防震
4999	142		致態ZhiTai 致態靈·潮流版SSD碟 1TB晨霧藍/讀2000MB/s/Type-C/MagSafe磁吸/防震
8899	143		致態ZhiTai 致態靈·潮流版SSD碟 2TB星耀黃/讀2000MB/s/Type-C/MagSafe磁吸/防震
