# 05 主機板 MB  (報價日期 2026/9/18 9:33)
# price	id	flags	name

## Intel W680 工作站級 (1700腳位/DDR5)
3790	241		｛微星 B650M GAMING WIFI｝M-ATX/R2.5G+無線/註五年/2DIMM/6+2+1相
4390	242		｛微星 B650M GAMING PLUS WIFI｝M-ATX/2.5G+無線/註五年/10+2+1相
4290	243		｛微星 PRO B650-S WIFI｝/ATX/LAN2.5G+AMD 無線/註五年)12+2+1相
2790	244		｛華擎 B650M-H/M.2+｝M-ATX/LAN 1G+無線/註四年/2DIMM/6+1+1相
3690	245		｛華擎 B650M PG Lightning WiFi｝M-ATX/2.5G+無線/註四年/6+2+1相
4290	246		｛華擎 B650M Pro X3D WIFI｝M-ATX/2.5G+無線/註五年/8+2+1相

## AMD B840 / AM5腳位(DDR5)
3190	248		｛技嘉 B840M H｝M-ATX/LAN 1G/註四年/2DIMM/5+2+2相
4590	249		｛微星 PRO B840-P WIFI｝/ATX/2.5G+Wi-Fi7/註四年/7+2+1相
4990	250		｛微星 B840 GAMING PLUS WIFI｝/ATX/2.5G+Wi-Fi7/註五年/7+2+1相
2690	251		｛華擎 B840M-HVS｝M-ATX/LAN 1G/註四年保/2DIMM/4+1+1相

## AMD B850 / AM5腳位(DDR5)
9990	253	任搭折190	｛華碩 ROG STRIX B850-I GAMING WIFI7 W｝ITX/2.5G+Wi-Fi7/註五年/白/10+2+1相
3890	254	任搭折100	｛華碩 PRIME B850M-K-CSM｝M-ATX/2.5G/註四年保/2DIMM/8+2+1相
4490	255		｛華碩 B850M AYW GAMING WIFI｝M-ATX/2.5G+無線/註五年/8+2+1相 *活動到9/30
5490	256		｛華碩 TUF GAMING B850M-PLUS II｝M-ATX/2.5G/註五年/14+2+1相 *活動到9/30
6990	257		｛華碩 TUF GAMING B850M-PLUS WIFI7｝M-ATX/2.5G+Wi-Fi7/註五年/14+2+1相
7090	258	任搭折100	｛華碩 TUF GAMING B850M-PLUS WIFI7 W｝M-ATX/2.5G+Wi-Fi7/14+2+1相/白
5490	259		｛華碩 B850 MAX GAMING WIFI W｝/ATX/2.5G+無線/註五年/銀白.獨家/8+2+1相
7490	260	任搭折190	｛華碩 TUF GAMING B850-PLUS WIFI｝/ATX/2.5G+Wi-Fi7/註五年/14+2+1相
8290	261	熱賣	｛華碩 TUF GAMING B850-BTF WIFI W｝背插/ATX/2.5G+Wi-Fi7/註五年/14+2+1相/白
7990	262		｛華碩 TUF GAMING B850-PRO WIFI7 W NEO｝/ATX/2.5G+Wi-Fi7/白/14+2+1相
9490	263		｛華碩 ProArt B850-CREATOR WIFI NEO｝/ATX/雙5G+Wi-Fi7/註五年/14+2+1相
6990	264		｛華碩 ROG STRIX B850-G GAMING WIFI｝白 M-ATX/2.5G+Wi-Fi7/14+2+1相
8490	265		｛華碩 ROG STRIX B850-A GAMING WIFI7 S NEO｝吹雪/ATX/5G+Wi-Fi7/14+2+2相
7990	266	搭板專案	任搭U｛華碩 ROG STRIX B850-A GAMING WIFI7 S NEO｝吹雪/ATX/14+2+2相
9990	267	任搭折190	｛華碩 ROG STRIX B850-F GAMING WIFI7 NEO｝/ATX/5G+Wi-Fi7/註五年/16+2+2相
2390	268		【開學慶】9/30前 買技嘉 B850系列主板 加購 UD750GM PG5 V2金牌電源(原價3390)
3690	269	任搭折190	｛技嘉 B850M DS3H ICE｝M-ATX/2.5G/4DIMM/雪白/註四年/8+2+2相
4990	270	熱賣 任搭折90	｛技嘉 B850M FORCE WIFI6E V2｝M-ATX/2.5G+無線/註五年/8+2+2相
6490	271	任搭折190	｛技嘉 B850 EAGLE WIFI6E｝/ATX/1G+無線/註四年/8+2+2相
6490	272	任搭折190	｛技嘉 B850M GAMING X WIFI6E｝M-ATX/2.5G+無線/註五年/10+2+2相
7490	273	任搭折190	｛技嘉 B850 GAMING X WIFI6E｝/ATX/2.5G+無線/註五年/12+2+2相
5990	274		｛技嘉 B850M AORUS STEALTH ICE｝背插/M-ATX/5G+Wi-Fi7/註五年/8+2+2相/白
6790	275	任搭折190	｛技嘉 B850M AORUS ELITE WIFI6E ICE｝白 M-ATX/2.5G+無線/12+2+2相
6490	276	熱賣 任搭折190	｛技嘉 B850M AORUS ELITE WIFI7 ICE-P｝雕妹 M-ATX/2.5G+Wi-Fi7/12+2+2相*獨家
7990	277	任搭折190	｛技嘉 B850 AORUS ELITE WIFI7｝/ATX/2.5G+Wi-Fi7/註五年/14+2+2相
7990	278	任搭折190	｛技嘉 B850 AORUS ELITE WIFI7 ICE｝冰魄白 ATX/2.5G+Wi-Fi7/註五年/14+2+2相
7990	279	任搭折190	｛技嘉 B850 AORUS STEALTH｝背插/ATX/5G+Wi-Fi7/註五年/14+2+2相
8290	280	熱賣 任搭折190	｛技嘉 B850 AORUS STEALTH ICE｝背插/ATX/5G+Wi-Fi7/白/註五年/白/14+2+2相
8490	281	任搭折190	｛技嘉 B850 AORUS ELITE-P ICE｝雕妹 ATX/5G+Wi-Fi7/16+2+2相
8990	282	任搭折100	｛微星 MPG B850I EDGE TI WIFI｝Mini-ITX/5G+Wi-Fi7/註五年/8+2+1相
3790	283		｛微星 PRO B850M-G｝M-ATX/5G/註四年/2DIMM/7+2+1相
4690	284	任搭折100	｛微星 PRO B850M-P WIFI｝M-ATX/5G+Wi-Fi7/註四年/7+2+1相
5390	285	任搭折100	｛微星 PRO B850M-A WIFI｝M-ATX/5G+Wi-Fi7/註四年/8+2+1相
5390	286	任搭折100	｛微星 PRO B850M-A WIFI PZ｝背插/M-ATX/5G+Wi-Fi7/註四年/8+2+1相
4590	287	任搭折100	｛微星 B850M GAMING WIFI6E｝M-ATX/2.5G+無線/註五年/7+2+1相
5390	288	任搭折100	｛微星 B850M GAMING PLUS WIFI6E｝M-ATX/2.5G+無線/註五年/10+2+1相
5590	289	任搭折100	｛微星 B850M GAMING PLUS WIFI｝M-ATX/5G+Wi-Fi7/註五年/8+2+1相
6490	290	熱賣	｛微星 MAG B850M MORTAR｝M-ATX/5G/註五年/12+2+1相 *送 AX210NGW WI-FI6E 網卡
6790	291		｛微星 MAG B850M MORTAR WIFI｝M-ATX/5G+Wi-Fi7/註五年/12+2+1相
7690	292	任搭折100	｛微星 B850MPOWER｝M-ATX/5G+Wi-Fi7/註五年/2DIMM/12+2+1相-超頻玩家設計
5990	293	任搭折90	｛微星 PRO B850-P WIFI｝/ATX/5G+Wi-Fi7/註四年/12+2+1相
5990	294	任搭折90	｛微星 B850 GAMING PLUS WIFI｝/ATX/5G+Wi-Fi7/註五年/12+2+1相
6490	295	任搭折90	｛微星 B850 GAMING PLUS WIFI PZ｝背插/ATX/5G+Wi-Fi7/註五年/12+2+1相/白
6490	296		｛微星 MAG B850 GAMING PLUS MAX WIFI｝/ATX/5G+Wi-Fi7/註五年/12+2+1相
8690	297	任搭折190	｛微星 MPG B850 EDGE TI WIFI｝/ATX/5G+Wi-Fi7/雪白版/14+2+1相
6990	299	任搭折190	｛華擎 B850I LIGHTNING WIFI｝Mini-ITX/Killer2.5G+無線/註五年/10+1+1相
3590	300	任搭折100	｛華擎 B850M-X｝M-ATX/2.5G/註五年/2DIMM/6+1+1相
3790	301	任搭折100	｛華擎 B850M-X WIFI｝M-ATX/2.5G+無線/註五年/2DIMM/6+1+1相
3990	302	任搭折100	｛華擎 B850M Pro-A｝M-ATX/2.5G/註四年/8+2+1相
4190	303	任搭折100	｛華擎 B850M Pro-A WiFi｝M-ATX/2.5G+無線/註四年/8+2+1相
4590	304	任搭折100	｛華擎 B850M Pro RS｝M-ATX/2.5G/註五年/8+2+1相
4590	305	任搭折100	｛華擎 B850M Pro RS WiFi｝M-ATX/2.5G+無線/註五年/8+2+1相
4990	306	任搭折100	｛華擎 B850M Pro RS WiFi White｝M-ATX/2.5G+無線/註五年/8+2+1相/白
4990	307	任搭折100	｛華擎 B850M Challenger WiFi｝M-ATX/2.5G+Wi-Fi7/註五年/8+1+1相
4990	308	任搭折100	｛華擎 B850M Challenger WiFi White｝M-ATX/2.5G+Wi-Fi7/註五年/8+1+1相/白
5690	309		｛華擎 B850M Riptide WiFi｝M-ATX/2.5G+Wi-Fi7/註五年/12+2+1相
4990	310		｛華擎 B850 Rock WiFi 7｝/ATX/2.5G+Wi-Fi7/註五年/9+2+1相
5790	311	任搭折100	｛華擎 B850 Challenger WiFi｝/ATX/2.5G+Wi-Fi7/註五年/12+2+1相
5790	312	任搭折100	｛華擎 B850 Challenger WiFi White｝/ATX/2.5G+Wi-Fi7/註五年/12+2+1相/白
5990	313	任搭折100	｛華擎 B850 Pro-A｝/ATX/2.5G/註五年/14+2+1相
6490	314		｛華擎 B850 Pro RS｝/ATX/2.5G/註五年/14+2+1相

## AMD X870E & X870 / AM5腳位(DDR5)
13990	316	任搭折190	｛華碩 ROG STRIX X870-I GAMING WIFI｝Mini-ITX/2.5G+Wi-Fi7/註五年/10+2+1相
7590	317	任搭折190	｛華碩 PRIME X870-P WIFI-CSM｝/ATX/2.5G+Wi-Fi7/註四年/14+2+1相
7490	318	任搭折190	｛華碩 X870 AYW GAMING WIFI W｝/ATX/2.5G+無線/註五年/12+2+1相/白 *9/30止
7990	319	任搭折190	｛華碩 X870 MAX GAMING WIFI7 W｝/ATX/2.5G+Wi-Fi7/註五年/12+2+1相/白
9990	320	任搭折190	｛華碩 TUF GAMING X870-PLUS WIFI｝/ATX/2.5G+Wi-Fi7/註五年/16+2+1相
10490	321	任搭折190	｛華碩 TUF GAMING X870-PRO WIFI7 W NEO｝/ATX/5G+Wi-Fi7/16+2+1相/白
17990	322	任搭折190	｛華碩 ProArt X870E-CREATOR WIFI｝/ATX/10G+2.5G+Wi-Fi7/16+2+2相
14990	323	任搭折190	｛華碩 ROG STRIX X870E-A GAMING WIFI7 NEO｝/ATX/5G+Wi-Fi7/註五年/白/16+2+2相
16990	324	任搭折190	｛華碩 ROG STRIX X870E-E GAMING WIFI｝/ATX/5G+Wi-Fi7/註五年/18+2+2相
18990	325	任搭折190	｛華碩 ROG STRIX X870E-E GAMING WIFI7 NEO｝/ATX/5G+Wi-Fi7/註五年/18+2+2相
20990	326	任搭折290	｛華碩 ROG CROSSHAIR X870E HERO｝/ATX/5G+2.5G+Wi-Fi7/18+2+2相
20990	327	任搭折290	｛華碩 ROG CROSSHAIR X870E HERO BTF｝背插/ATX/5G+2.5G+Wi-Fi7/18+2+2相
23000	328	任搭折290	｛華碩 ROG CROSSHAIR X870E DARK HERO｝/ATX/10G+5G+Wi-Fi7/20+2+2相
23990	329	任搭折290	｛華碩 ROG CROSSHAIR X870E APEX｝/ATX/5G+Wi-Fi7/註五年/2DIMM/18+2+2相
36990	331	任搭折390	｛華碩 ROG CROSSHAIR X870E EXTREME｝E-ATX/5G+10G+Wi-Fi7/20+2+2相
2390	332		【開學慶】9/30前 買技嘉 X870系列主板 加購 UD850GM PG5 V2金牌電源(原價3890)
7490	333		｛技嘉 X870 EAGLE WIFI7｝/ATX/2.5G+Wi-Fi7/註四年/14+2+2相
9490	334	任搭折190	｛技嘉 X870 GAMING X WIFI7｝/ATX/2.5G+Wi-Fi7/註五年/16+2+2相
9990	335		｛技嘉 X870I AORUS PRO ICE｝Mini-ITX/2.5G+Wi-Fi7/8+2+1相
10890	336	任搭折190	｛技嘉 X870 AORUS ELITE WIFI7｝/ATX/2.5G+Wi-Fi7/16+2+2相
10890	337	熱賣 任搭折190	｛技嘉 X870 AORUS ELITE WIFI7 ICE｝/ATX/2.5G+Wi-Fi 7/獨家-冰魄白/16+2+2相
11490	338	任搭折190	｛技嘉 X870 AORUS STEALTH｝背插/ATX/5G+Wi-Fi7/註五年/16+2+2相
11490	339	任搭折190	｛技嘉 X870 AORUS STEALTH ICE｝背插/ATX/5G+Wi-Fi7/註五年/16+2+2相
1	340		【開學慶】9/1~9/30 買技嘉 X870"E" 系列主板 送 EAGLE 360水冷(黑or白)(市價2490)
11990	341	任搭折190	｛技嘉 X870E AORUS PRO｝/ATX/2.5G+Wi-Fi7/註五年/16+2+2相
12990	342	任搭折190	｛技嘉 X870E AORUS PRO ICE｝冰魄白/ATX/2.5G+Wi-Fi7/註五年/16+2+2相 *尾盤
13990	343	任搭折190	｛技嘉 X870E AERO X3D WOOD｝木質美學/ATX/雙5G+Wi-Fi7/註五年/16+2+2相/白
13990	344	任搭折190	｛技嘉 X870E AERO X3D DARK WOOD｝木質美學/ATX/雙5G+Wi-Fi7/註五年/16+2+2相
13990	345	任搭折190	｛技嘉 X870E AORUS PRO X3D ICE｝冰魄白/ATX/5G+Wi-Fi7/註五年/18+2+2相
19490	346	熱賣	｛技嘉 X870E AORUS MASTER｝/ATX/5G+Wi-Fi7/註五年/16+2+2相
20990	347	任搭折190	｛技嘉 X870E AORUS MASTER X3D ICE｝/ATX/5G+10G+Wi-Fi7/18+2+2相(X3D優化)
34990	348	任搭折190	｛技嘉 X870E AORUS XTREME X3D AI TOP｝E-ATX/雙10G+Wi-Fi7/24+2+2相
19990	349	任搭折190	｛技嘉 X870 AORUS TACHYON ICE｝E-ATX/5G+Wi-Fi7/註五年/18+2+2相
24990	350	任搭折190	｛技嘉 X870 AORUS INFINITY｝E-ATX/5G+Wi-Fi7/註五年/18+2+2相
12990	351	任搭折190	｛微星 MPG X870I EDGE TI EVO WIFI｝Mini-ITX/5G+Wi-Fi7/註五年/8+2+1相
7590	352		｛微星 PRO X870-P WIFI｝/ATX/5G+Wi-Fi7/註四年/14+2+1相 *尾盤
8190	353	任搭折190	｛微星 PRO X870E-S EVO WIFI｝/ATX/5G+Wi-Fi7/註四年/12+2+1相
8690	354	任搭折190	｛微星 PRO X870E-P WIFI｝/ATX/5G+Wi-Fi7/註四年/14+2+1相
8690	355		｛微星 X870 GAMING PLUS WIFI｝/ATX/5G+Wi-Fi7/註五年/14+2+1相
9290	356	任搭折290	｛微星 MAG X870E GAMING MAX WIFI｝/ATX/5G+Wi-Fi7/註五年/12+2+1相
9290	357	任搭折290	｛微星 X870E GAMING PLUS WIFI｝/ATX/5G+Wi-Fi7/註五年/14+2+1相
11990	358	任搭折290	｛微星 MAG X870E TOMAHAWK WIFI｝/ATX/5G+Wi-Fi7/14+2+1相
12490	359	任搭折290	｛微星 MAG X870E TOMAHAWK MAX WIFI PZ｝背插/ATX/5G+Wi-Fi7/14+2+1相
12490	360	任搭折290	｛微星 MPG X870E EDGE TI WIFI｝/ATX/5G+Wi-Fi7/註五年/14+2+1相銀白
15490	361	任搭折390	｛微星 MPG X870E CARBON WIFI｝/ATX/5G+2.5G+Wi-Fi7/18+2+1相
16490	362	任搭折390	｛微星 MPG X870E CARBON MAX WIFI｝/ATX/5G+2.5G+Wi-Fi7/18+2+1相
19990	363	任搭折390	｛微星 MEG X870E UNIFY-X MAX｝/ATX/5G+Wi-Fi7/註五年/18+2+1相
20990	364	任搭折390	｛微星 MEG X870E ACE MAX｝/ATX/10G+5G+Wi-Fi7/註五年/18+2+1相
36990	365	任搭折490	｛微星 MEG X870E GODLIKE MAX｝E-ATX/10G+5G+Wi-Fi7/註五年/24+2+1相
5790	366		｛華擎 X870 Pro RS｝/ATX/Dragon 2.5G/註五年/14+2+1相 *送拉鍊收納包
5990	367		｛華擎 X870 Pro RS WiFi｝/ATX/Dragon 2.5G+Wi-Fi7/註五年/14+2+1相*送拉鍊收納包
6990	368		｛華擎 X870 Steel Legend WiFi｝/ATX/2.5G+Wi-Fi7/註五年/14+2+1相*送拉鍊收納包
7190	369		｛華擎 X870 Challenger WiFi White｝白/ATX/2.5G+Wi-Fi7/註五年/16+2+1相*送收納包
9490	370		｛華擎 X870E Challenger WiFi White｝白/ATX/5G+Wi-Fi7/註五年/20+2+1相*送收納包
9990	371		｛華擎 X870 Nova WiFi｝/ATX/5G+Wi-Fi7/註五年/20+2+1相*送拉鍊收納包
11990	372	任搭折100	｛華擎 X870 Taichi Creator｝/ATX/10G+5G+Wi-Fi7/註五年/18+2+1相 *送拉鍊收納包
14990	373	任搭折290	｛華擎 X870E Taichi｝EATX/5G+Wi-Fi7/註五年/24+2+1相 *送拉鍊收納包
18990	374		｛華擎 X870E Taichi OCF｝/ATX/5G+Wi-Fi7/註五年/22+2+1相 *送拉鍊收納包

## AMD B850 工作站級 (AM5腳位/DDR5)
13990	376	任搭折290	｛華碩 PRO WS B850M-ACE SE｝M-ATX/Realtek10G+2.5G/註四年/8+2+1相
12990	377		｛技嘉 B850 AI TOP｝/ATX/2*10GE+Wi-Fi7/註五年/16+2+2相

## AMD TRX50 / Socket sTR5
28900	379	任搭折290	｛華碩 PRO WS TRX50-SAGE WIFI A｝CEB/10G+2.5G+Wi-Fi7/註四年
31990	380	任搭折290	｛華碩 PRO WS TRX50-SAGE WIFI｝CEB/10G+2.5G+Wi-Fi7/註四年 36相
29990	381	任搭折290	｛技嘉 TRX50 AI TOP-2B｝E-ATX/雙10G+Wi-Fi7/註五年/16+8+4相
22990	382	任搭折300	｛華擎 TRX50 WS｝E-ATX/10G+2.5G+無線/註五年/18+3+3 電源相

## AMD WRX90 / Socket sTR5
44990	385	任搭折500	｛華碩 PRO WS WRX90E-SAGE SE｝EEB/2*Intel 10G+LAN 1G/註四年/8DIMM
38990	386	任搭折500	｛華擎 WRX90 WS EVO｝EEB/2*Intel 10G/註五年/8DIMM/18+3+3 電源相
